timestamp_unix,timestamp_iso,participant_full_id,body_position_left,body_position_right,missing_value_reason
1717109280000,2024-05-30T22:48:00Z,101-1-1-0005,,,device_not_recording
1717109340000,2024-05-30T22:49:00Z,101-1-1-0005,,,device_not_recording
1717109400000,2024-05-30T22:50:00Z,101-1-1-0005,,,device_not_recording
1717109460000,2024-05-30T22:51:00Z,101-1-1-0005,,,device_not_recording
1717109520000,2024-05-30T22:52:00Z,101-1-1-0005,,,device_not_recording
1717109580000,2024-05-30T22:53:00Z,101-1-1-0005,,,device_not_recording
1717109640000,2024-05-30T22:54:00Z,101-1-1-0005,,,device_not_recording
1717109700000,2024-05-30T22:55:00Z,101-1-1-0005,,,device_not_recording
1717109760000,2024-05-30T22:56:00Z,101-1-1-0005,,,device_not_recording
1717109820000,2024-05-30T22:57:00Z,101-1-1-0005,,,device_not_recording
1717109880000,2024-05-30T22:58:00Z,101-1-1-0005,,,device_not_recording
1717109940000,2024-05-30T22:59:00Z,101-1-1-0005,,,device_not_recording
1717110000000,2024-05-30T23:00:00Z,101-1-1-0005,,,device_not_recording
1717110060000,2024-05-30T23:01:00Z,101-1-1-0005,,,device_not_recording
1717110120000,2024-05-30T23:02:00Z,101-1-1-0005,,,device_not_recording
1717110180000,2024-05-30T23:03:00Z,101-1-1-0005,,,device_not_recording
1717110240000,2024-05-30T23:04:00Z,101-1-1-0005,,,device_not_recording
1717110300000,2024-05-30T23:05:00Z,101-1-1-0005,,,device_not_recording
1717110360000,2024-05-30T23:06:00Z,101-1-1-0005,,,device_not_recording
1717110420000,2024-05-30T23:07:00Z,101-1-1-0005,,,device_not_recording
1717110480000,2024-05-30T23:08:00Z,101-1-1-0005,,,device_not_recording
1717110540000,2024-05-30T23:09:00Z,101-1-1-0005,,,device_not_recording
1717110600000,2024-05-30T23:10:00Z,101-1-1-0005,,,device_not_recording
1717110660000,2024-05-30T23:11:00Z,101-1-1-0005,,,device_not_recording
1717110720000,2024-05-30T23:12:00Z,101-1-1-0005,,,device_not_recording
1717110780000,2024-05-30T23:13:00Z,101-1-1-0005,,,device_not_recording
1717110840000,2024-05-30T23:14:00Z,101-1-1-0005,,,device_not_recording
1717110900000,2024-05-30T23:15:00Z,101-1-1-0005,,,device_not_recording
1717110960000,2024-05-30T23:16:00Z,101-1-1-0005,,,device_not_recording
1717111020000,2024-05-30T23:17:00Z,101-1-1-0005,,,device_not_recording
1717111080000,2024-05-30T23:18:00Z,101-1-1-0005,,,device_not_recording
1717111140000,2024-05-30T23:19:00Z,101-1-1-0005,,,device_not_recording
1717111200000,2024-05-30T23:20:00Z,101-1-1-0005,,,device_not_recording
1717111260000,2024-05-30T23:21:00Z,101-1-1-0005,,,device_not_recording
1717111320000,2024-05-30T23:22:00Z,101-1-1-0005,,,device_not_recording
1717111380000,2024-05-30T23:23:00Z,101-1-1-0005,,,device_not_recording
1717111440000,2024-05-30T23:24:00Z,101-1-1-0005,,,device_not_recording
1717111500000,2024-05-30T23:25:00Z,101-1-1-0005,,,device_not_recording
1717111560000,2024-05-30T23:26:00Z,101-1-1-0005,,,device_not_recording
1717111620000,2024-05-30T23:27:00Z,101-1-1-0005,,,device_not_recording
1717111680000,2024-05-30T23:28:00Z,101-1-1-0005,,,device_not_recording
1717111740000,2024-05-30T23:29:00Z,101-1-1-0005,,,device_not_recording
1717111800000,2024-05-30T23:30:00Z,101-1-1-0005,,,device_not_recording
1717111860000,2024-05-30T23:31:00Z,101-1-1-0005,,,device_not_recording
1717111920000,2024-05-30T23:32:00Z,101-1-1-0005,,,device_not_recording
1717111980000,2024-05-30T23:33:00Z,101-1-1-0005,,,device_not_recording
1717112040000,2024-05-30T23:34:00Z,101-1-1-0005,,,device_not_recording
1717112100000,2024-05-30T23:35:00Z,101-1-1-0005,,,device_not_recording
1717112160000,2024-05-30T23:36:00Z,101-1-1-0005,,,device_not_recording
1717112220000,2024-05-30T23:37:00Z,101-1-1-0005,,,device_not_recording
1717112280000,2024-05-30T23:38:00Z,101-1-1-0005,,,device_not_recording
1717112340000,2024-05-30T23:39:00Z,101-1-1-0005,,,device_not_recording
1717112400000,2024-05-30T23:40:00Z,101-1-1-0005,,,device_not_recording
1717112460000,2024-05-30T23:41:00Z,101-1-1-0005,,,device_not_recording
1717112520000,2024-05-30T23:42:00Z,101-1-1-0005,,,device_not_recording
1717112580000,2024-05-30T23:43:00Z,101-1-1-0005,,,device_not_recording
1717112640000,2024-05-30T23:44:00Z,101-1-1-0005,,,device_not_recording
1717112700000,2024-05-30T23:45:00Z,101-1-1-0005,,,device_not_recording
1717112760000,2024-05-30T23:46:00Z,101-1-1-0005,,,device_not_recording
1717112820000,2024-05-30T23:47:00Z,101-1-1-0005,,,device_not_recording
1717112880000,2024-05-30T23:48:00Z,101-1-1-0005,,,device_not_recording
1717112940000,2024-05-30T23:49:00Z,101-1-1-0005,,,device_not_recording
1717113000000,2024-05-30T23:50:00Z,101-1-1-0005,,,device_not_recording
1717113060000,2024-05-30T23:51:00Z,101-1-1-0005,,,device_not_recording
1717113120000,2024-05-30T23:52:00Z,101-1-1-0005,,,device_not_recording
1717113180000,2024-05-30T23:53:00Z,101-1-1-0005,,,device_not_recording
1717113240000,2024-05-30T23:54:00Z,101-1-1-0005,,,device_not_recording
1717113300000,2024-05-30T23:55:00Z,101-1-1-0005,,,device_not_recording
1717113360000,2024-05-30T23:56:00Z,101-1-1-0005,,,device_not_recording
1717113420000,2024-05-30T23:57:00Z,101-1-1-0005,,,device_not_recording
1717113480000,2024-05-30T23:58:00Z,101-1-1-0005,,,device_not_recording
1717113540000,2024-05-30T23:59:00Z,101-1-1-0005,,,device_not_recording
